ID,Order Date,Product Name,Sales,Quantity,Year
3956,1/13/2018,Accessories - Cupiditate,376.24,2,2018
3957,1/12/2018,Accessories - Occaecati,703.19,10,2018
3958,1/12/2018,Bookcases - Exercitationem,349.26,4,2018
3959,1/12/2018,Chairs - Mollitia,430.12,1,2018
3960,1/11/2018,Bookcases - Rem,642.24,6,2018
3961,1/10/2018,Furnishings - Eveniet,505.7,1,2018
3962,1/10/2018,Paper - Enim,806.14,4,2018
3963,1/9/2018,Furnishings - Doloribus,131.88,7,2018
3964,1/9/2018,Machines - Illo,768.96,10,2018
3965,1/9/2018,Art - Facilis,361.92,10,2018
3966,1/8/2018,Art - Veritatis,750.35,7,2018
3967,1/8/2018,Furnishings - Sunt,657.28,7,2018
3968,1/8/2018,Binders - Reprehenderit,224.12,2,2018
3969,1/8/2018,Furnishings - Repellendus,302.74,9,2018
3970,1/8/2018,Accessories - Maxime,828.08,3,2018
3971,1/7/2018,Tables - Minima,732.14,4,2018
3972,1/7/2018,Accessories - Tenetur,859.73,5,2018
3973,1/7/2018,Binders - Accusamus,636.14,1,2018
3974,1/7/2018,Chairs - Itaque,488.56,7,2018
3975,1/7/2018,Machines - Vitae,240.39,9,2018
3976,1/6/2018,Tables - Doloremque,409.16,8,2018
3977,1/6/2018,Tables - Dignissimos,675.12,7,2018
3978,1/6/2018,Bookcases - Impedit,724.22,6,2018
3979,1/6/2018,Tables - Suscipit,322.96,5,2018
3980,1/5/2018,Bookcases - Minus,891.21,9,2018
3981,1/5/2018,Chairs - Sequi,220.02,3,2018
3982,1/4/2018,Binders - Neque,805.86,3,2018
3983,1/4/2018,Chairs - Qui,736.61,9,2018
3984,1/4/2018,Machines - Voluptas,325.64,2,2018
3985,1/4/2018,Paper - Reprehenderit,923.87,7,2018
3986,1/4/2018,Bookcases - Sed,733.61,1,2018
3987,1/4/2018,Chairs - Numquam,47.56,9,2018
3988,1/3/2018,Envelopes - Molestiae,254.31,6,2018
3989,1/3/2018,Machines - Mollitia,338.09,6,2018
3990,1/3/2018,Chairs - Possimus,662.59,7,2018
3991,1/2/2018,Paper - Blanditiis,796.67,3,2018
3992,1/2/2018,Binders - Reprehenderit,344.09,1,2018
3993,1/2/2018,Machines - Placeat,356.08,8,2018
3994,1/2/2018,Phones - Deleniti,657.99,7,2018
3995,1/2/2018,Chairs - Cupiditate,976.77,1,2018
3996,1/2/2018,Furnishings - Dolorum,794.47,4,2018
3997,1/2/2018,Furnishings - Sunt,800.54,3,2018
3998,1/1/2018,Binders - Laborum,941.75,6,2018
3999,1/1/2018,Bookcases - Corrupti,961.62,1,2018
4000,12/30/2017,Copiers - Veritatis,777.8,8,2017
4001,12/30/2017,Bookcases - Nemo,953.69,10,2017
4002,12/29/2017,Furnishings - Illo,270.1,8,2017
4003,12/29/2017,Paper - Repellat,603.04,9,2017
4004,12/28/2017,Bookcases - Omnis,749.62,1,2017
4005,12/28/2017,Accessories - Sequi,216.9,4,2017
4006,12/28/2017,Furnishings - Sint,911.79,3,2017
4007,12/28/2017,Bookcases - Quis,525.4,6,2017
4008,12/28/2017,Envelopes - Eius,815.37,10,2017
4009,12/27/2017,Copiers - Iure,452.93,1,2017
4010,12/27/2017,Phones - Natus,232.4,3,2017
4011,12/26/2017,Art - Reprehenderit,217.41,5,2017
4012,12/26/2017,Phones - Asperiores,507.1,2,2017
4013,12/25/2017,Copiers - Praesentium,527.44,6,2017
4014,12/25/2017,Accessories - Necessitatibus,442.58,7,2017
4015,12/25/2017,Copiers - Dolores,127.51,10,2017
4016,12/24/2017,Binders - Eum,693.05,3,2017
4017,12/24/2017,Machines - Voluptatum,165.11,6,2017
4018,12/24/2017,Furnishings - Explicabo,847.31,7,2017
4019,12/24/2017,Copiers - Deserunt,147.66,3,2017
4020,12/23/2017,Copiers - Hic,571.49,2,2017
4021,12/22/2017,Bookcases - Quos,564.85,2,2017
4022,12/22/2017,Envelopes - Tempore,571.94,8,2017
4023,12/22/2017,Paper - Minima,487.9,3,2017
4024,12/20/2017,Machines - Ipsum,358,5,2017
4025,12/20/2017,Copiers - A,27.24,5,2017
4026,12/19/2017,Machines - Molestias,449.19,5,2017
4027,12/18/2017,Accessories - Perspiciatis,738.36,1,2017
4028,12/17/2017,Bookcases - Modi,25.5,4,2017
4029,12/17/2017,Envelopes - Quo,369.85,8,2017
4030,12/17/2017,Art - Sit,337.39,10,2017
4031,12/17/2017,Phones - Enim,310.79,2,2017
4032,12/17/2017,Phones - Dignissimos,900.32,2,2017
4033,12/15/2017,Copiers - Praesentium,787.55,8,2017
4034,12/15/2017,Copiers - Inventore,361.39,3,2017
4035,12/14/2017,Accessories - Veniam,491.11,8,2017
4036,12/14/2017,Paper - Eligendi,225.9,9,2017
4037,12/13/2017,Chairs - Quis,680.61,3,2017
4038,12/13/2017,Machines - Delectus,370.35,4,2017
4039,12/13/2017,Chairs - Assumenda,941.62,9,2017
4040,12/12/2017,Art - Consectetur,508.54,1,2017
4041,12/12/2017,Copiers - Voluptatem,453.87,5,2017
4042,12/11/2017,Copiers - Quis,107.8,3,2017
4043,12/9/2017,Phones - Architecto,570.53,8,2017
4044,12/9/2017,Tables - Voluptate,469.32,1,2017
4045,12/8/2017,Accessories - Earum,24.4,10,2017
4046,12/8/2017,Chairs - Praesentium,308.96,3,2017
4047,12/7/2017,Machines - Itaque,47.35,3,2017
4048,12/7/2017,Chairs - Recusandae,683.3,2,2017
4049,12/7/2017,Copiers - Quae,115.29,5,2017
4050,12/6/2017,Binders - Sequi,415.77,7,2017
4051,12/6/2017,Accessories - Minus,547.91,8,2017
4052,12/6/2017,Accessories - Doloremque,639.29,9,2017
4053,12/5/2017,Art - Perferendis,328.04,1,2017
4054,12/5/2017,Furnishings - Recusandae,402.06,8,2017
4055,12/5/2017,Bookcases - Laudantium,866.97,9,2017
4056,12/4/2017,Accessories - Numquam,281.24,8,2017
4057,12/4/2017,Paper - Tenetur,91.86,3,2017
4058,12/4/2017,Art - Cumque,234.32,7,2017
4059,12/3/2017,Accessories - Unde,838.33,8,2017
4060,12/3/2017,Tables - Suscipit,266.05,10,2017
4061,12/3/2017,Paper - Asperiores,769.57,5,2017
4062,12/3/2017,Machines - Temporibus,688.71,9,2017
4063,12/3/2017,Art - Distinctio,750.73,10,2017
4064,12/3/2017,Machines - Illum,713.06,2,2017
4065,12/2/2017,Binders - In,219.82,7,2017
4066,12/1/2017,Accessories - Inventore,927.09,9,2017
4067,12/1/2017,Envelopes - Aliquam,891.44,9,2017
4068,11/30/2017,Phones - Dolorum,970.73,1,2017
4069,11/30/2017,Phones - Dolore,443.88,6,2017
4070,11/30/2017,Bookcases - Autem,962.94,7,2017
4071,11/30/2017,Tables - Distinctio,792.38,8,2017
4072,11/29/2017,Phones - Pariatur,204.46,2,2017
4073,11/29/2017,Art - Aspernatur,545.25,3,2017
4074,11/28/2017,Accessories - Soluta,958.06,5,2017
4075,11/28/2017,Paper - Assumenda,307.63,1,2017
4076,11/28/2017,Phones - Nemo,64.24,3,2017
4077,11/28/2017,Phones - Eligendi,819.58,2,2017
4078,11/28/2017,Copiers - Quo,589.65,10,2017
4079,11/27/2017,Chairs - Odit,707.43,3,2017
4080,11/27/2017,Paper - Minus,471.03,1,2017
4081,11/27/2017,Bookcases - Inventore,231.43,3,2017
4082,11/26/2017,Bookcases - Velit,983.57,4,2017
4083,11/25/2017,Envelopes - Rem,381.07,5,2017
4084,11/25/2017,Copiers - A,667.44,3,2017
4085,11/25/2017,Phones - Corporis,501.57,5,2017
4086,11/25/2017,Machines - Explicabo,437.8,2,2017
4087,11/24/2017,Chairs - Quibusdam,66.3,1,2017
4088,11/24/2017,Binders - Commodi,175.73,6,2017
4089,11/24/2017,Chairs - Quo,145.95,4,2017
4090,11/24/2017,Accessories - Doloribus,503.19,1,2017
4091,11/24/2017,Accessories - Explicabo,751.21,9,2017
4092,11/24/2017,Envelopes - Blanditiis,657.82,6,2017
4093,11/23/2017,Chairs - Eius,504.44,8,2017
4094,11/23/2017,Tables - Quasi,824.55,3,2017
4095,11/22/2017,Phones - Molestias,528.25,6,2017
4096,11/22/2017,Machines - Sapiente,215.14,7,2017
4097,11/22/2017,Copiers - Enim,731.43,3,2017
4098,11/22/2017,Phones - Possimus,545.45,9,2017
4099,11/21/2017,Tables - Placeat,821.25,6,2017
4100,11/21/2017,Copiers - Ipsa,294.95,1,2017
4101,11/21/2017,Copiers - Quo,617.76,2,2017
4102,11/21/2017,Binders - Culpa,612.17,6,2017
4103,11/21/2017,Tables - Veniam,27.7,9,2017
4104,11/20/2017,Phones - Distinctio,658.85,5,2017
4105,11/20/2017,Phones - Neque,36.64,8,2017
4106,11/20/2017,Envelopes - Eligendi,556.11,4,2017
4107,11/19/2017,Accessories - Magni,331.75,9,2017
4108,11/19/2017,Paper - Sunt,379.09,5,2017
4109,11/19/2017,Chairs - Ab,960.42,7,2017
4110,11/19/2017,Phones - Molestias,95.55,1,2017
4111,11/19/2017,Binders - Neque,225.16,6,2017
4112,11/19/2017,Accessories - Est,571.48,10,2017
4113,11/18/2017,Bookcases - Culpa,389.19,7,2017
4114,11/18/2017,Furnishings - Impedit,581.39,3,2017
4115,11/17/2017,Paper - Commodi,154.68,7,2017
4116,11/16/2017,Machines - Odio,393.4,6,2017
4117,11/16/2017,Phones - Nulla,851.83,2,2017
4118,11/16/2017,Copiers - Maxime,742.45,5,2017
4119,11/16/2017,Copiers - Necessitatibus,136.05,4,2017
4120,11/16/2017,Furnishings - Odio,853.13,1,2017
4121,11/14/2017,Phones - Eaque,48.34,1,2017
4122,11/14/2017,Bookcases - Corporis,847.34,7,2017
4123,11/14/2017,Chairs - Modi,200.39,5,2017
4124,11/14/2017,Chairs - Assumenda,224.9,7,2017
4125,11/13/2017,Chairs - Quam,474.07,9,2017
4126,11/13/2017,Copiers - Non,219.97,2,2017
4127,11/12/2017,Art - Qui,839.13,1,2017
4128,11/11/2017,Binders - Repellat,791.33,6,2017
4129,11/11/2017,Bookcases - Tenetur,344.16,7,2017
4130,11/11/2017,Binders - Error,922.7,9,2017
4131,11/11/2017,Machines - Deserunt,363.11,8,2017
4132,11/11/2017,Tables - Quo,60.78,2,2017
4133,11/11/2017,Binders - At,647.49,8,2017
4134,11/10/2017,Paper - Asperiores,74.91,1,2017
4135,11/10/2017,Bookcases - Nobis,476.33,3,2017
4136,11/10/2017,Chairs - Eum,73.64,4,2017
4137,11/9/2017,Accessories - At,881.13,3,2017
4138,11/8/2017,Binders - Distinctio,454.14,1,2017
4139,11/8/2017,Art - Voluptatibus,594.22,2,2017
4140,11/8/2017,Copiers - Architecto,804.74,4,2017
4141,11/7/2017,Paper - Provident,614.77,10,2017
4142,11/7/2017,Binders - Dicta,590.46,8,2017
4143,11/6/2017,Bookcases - Nemo,561.28,3,2017
4144,11/6/2017,Chairs - Expedita,598.61,4,2017
4145,11/6/2017,Paper - Dolor,622.89,4,2017
4146,11/5/2017,Envelopes - Accusamus,373.43,10,2017
4147,11/5/2017,Accessories - Non,742.3,1,2017
4148,11/5/2017,Furnishings - Dolorem,909.41,5,2017
4149,11/5/2017,Tables - Sunt,158.45,8,2017
4150,11/4/2017,Paper - Perferendis,574.1,9,2017
4151,11/3/2017,Tables - Soluta,851.05,3,2017
4152,11/3/2017,Furnishings - Ipsam,838.48,10,2017
4153,11/2/2017,Art - Modi,972.13,10,2017
4154,11/2/2017,Phones - Molestias,74.61,10,2017
4155,11/2/2017,Art - Excepturi,567.09,2,2017
4156,11/2/2017,Furnishings - Provident,218.22,1,2017
4157,11/1/2017,Furnishings - Fugiat,716.92,1,2017
4158,11/1/2017,Binders - Ipsum,584,8,2017
4159,11/1/2017,Machines - Vero,702.64,10,2017
4160,11/1/2017,Bookcases - Ad,756.9,2,2017
4161,11/1/2017,Binders - Repellat,699.59,9,2017
4162,10/31/2017,Bookcases - Quidem,923.22,9,2017
4163,10/30/2017,Copiers - Non,443.66,9,2017
4164,10/30/2017,Chairs - Similique,905.08,5,2017
4165,10/30/2017,Phones - Ad,837.33,4,2017
4166,10/30/2017,Furnishings - Quisquam,314.37,5,2017
4167,10/29/2017,Machines - In,610.85,7,2017
4168,10/29/2017,Copiers - Doloremque,891.02,9,2017
4169,10/28/2017,Tables - Magni,146.7,4,2017
4170,10/28/2017,Phones - Ipsa,907.11,7,2017
4171,10/28/2017,Paper - Sunt,693.73,9,2017
4172,10/27/2017,Envelopes - Voluptatum,672.46,6,2017
4173,10/27/2017,Accessories - A,330.53,4,2017
4174,10/27/2017,Phones - Voluptates,773.94,10,2017
4175,10/27/2017,Bookcases - Quibusdam,239.67,8,2017
4176,10/27/2017,Paper - Explicabo,204.36,1,2017
4177,10/27/2017,Accessories - Mollitia,757.43,3,2017
4178,10/26/2017,Binders - Tempore,502.08,4,2017
4179,10/26/2017,Bookcases - Hic,394.99,4,2017
4180,10/26/2017,Bookcases - Ea,430.05,5,2017
4181,10/26/2017,Envelopes - Facilis,54.92,3,2017
4182,10/26/2017,Binders - Id,78.67,1,2017
4183,10/26/2017,Accessories - Aperiam,886.33,4,2017
4184,10/26/2017,Machines - Eum,591.37,3,2017
4185,10/25/2017,Tables - Quis,370.79,1,2017
4186,10/25/2017,Tables - Commodi,943.59,1,2017
4187,10/25/2017,Binders - Dolorem,333.04,9,2017
4188,10/25/2017,Phones - Fugit,21.93,6,2017
4189,10/24/2017,Bookcases - Odit,491.43,7,2017
4190,10/24/2017,Bookcases - Modi,590.74,1,2017
4191,10/24/2017,Envelopes - Amet,152.23,9,2017
4192,10/23/2017,Machines - Atque,898.84,7,2017
4193,10/23/2017,Phones - Blanditiis,622.91,6,2017
4194,10/23/2017,Tables - Sequi,827.92,2,2017
4195,10/23/2017,Copiers - Culpa,724.18,5,2017
4196,10/22/2017,Tables - Repellat,957.64,6,2017
4197,10/22/2017,Accessories - Rem,181.4,9,2017
4198,10/21/2017,Furnishings - Odit,403.13,1,2017
4199,10/21/2017,Copiers - Modi,762.01,6,2017
4200,10/21/2017,Tables - Deleniti,26.34,3,2017
4201,10/20/2017,Machines - Deserunt,286.74,3,2017
4202,10/20/2017,Binders - Placeat,648.53,2,2017
4203,10/20/2017,Envelopes - Enim,84.21,3,2017
4204,10/18/2017,Art - Nisi,315.34,6,2017
4205,10/18/2017,Tables - Voluptatum,731.67,2,2017
4206,10/18/2017,Art - Iste,285.42,9,2017
4207,10/18/2017,Accessories - Assumenda,197.73,7,2017
4208,10/18/2017,Tables - Dolorem,903.78,5,2017
4209,10/18/2017,Tables - Nemo,695.63,2,2017
4210,10/17/2017,Machines - Consequatur,484.23,10,2017
4211,10/17/2017,Furnishings - Placeat,651.68,6,2017
4212,10/17/2017,Tables - Omnis,680.5,7,2017
4213,10/16/2017,Accessories - Ipsum,198.31,8,2017
4214,10/15/2017,Tables - Aliquam,388.5,1,2017
4215,10/15/2017,Art - Occaecati,395.97,3,2017
4216,10/15/2017,Chairs - Non,993.39,1,2017
4217,10/14/2017,Phones - Architecto,515.55,7,2017
4218,10/14/2017,Copiers - Ex,544.06,9,2017
4219,10/14/2017,Machines - Qui,304.15,3,2017
4220,10/14/2017,Furnishings - Magni,181.39,6,2017
4221,10/13/2017,Accessories - Eum,736,2,2017
4222,10/12/2017,Copiers - Ab,656.06,7,2017
4223,10/12/2017,Chairs - Suscipit,236.69,7,2017
4224,10/11/2017,Paper - Ad,806.64,7,2017
4225,10/11/2017,Phones - Quibusdam,262.9,1,2017
4226,10/11/2017,Accessories - Libero,400.44,3,2017
4227,10/11/2017,Envelopes - Nemo,815.94,4,2017
4228,10/11/2017,Chairs - Eligendi,102.72,4,2017
4229,10/11/2017,Furnishings - Dolore,529.84,2,2017
4230,10/10/2017,Copiers - Necessitatibus,679.67,8,2017
4231,10/10/2017,Furnishings - Id,235.62,6,2017
4232,10/9/2017,Phones - Voluptas,864.88,10,2017
4233,10/9/2017,Chairs - Quas,455.22,8,2017
4234,10/8/2017,Paper - Tempora,867.63,4,2017
4235,10/8/2017,Paper - Est,101.35,8,2017
4236,10/7/2017,Paper - Hic,605.44,1,2017
4237,10/7/2017,Phones - Doloremque,327.2,10,2017
4238,10/6/2017,Tables - At,252.48,3,2017
4239,10/6/2017,Machines - Non,658.74,9,2017
4240,10/6/2017,Paper - Nulla,351.26,8,2017
4241,10/6/2017,Tables - Dolor,545.68,9,2017
4242,10/5/2017,Phones - Quisquam,363.79,10,2017
4243,10/4/2017,Accessories - Quasi,910.13,4,2017
4244,10/3/2017,Tables - Eaque,451.27,7,2017
4245,10/3/2017,Furnishings - Hic,493.36,8,2017
4246,10/3/2017,Envelopes - Quisquam,359.1,1,2017
4247,10/3/2017,Chairs - Nobis,485.36,9,2017
4248,10/3/2017,Machines - Occaecati,726.25,1,2017
4249,10/2/2017,Envelopes - Natus,481.1,5,2017
4250,10/2/2017,Bookcases - Facere,668.86,8,2017
4251,10/1/2017,Tables - Dicta,574.33,3,2017
4252,10/1/2017,Paper - Repellendus,28.97,2,2017
4253,9/28/2017,Furnishings - Iure,602.17,10,2017
4254,9/28/2017,Tables - Eius,604.27,10,2017
4255,9/27/2017,Accessories - Veritatis,135.54,8,2017
4256,9/27/2017,Binders - Doloremque,169.81,2,2017
4257,9/27/2017,Envelopes - Laboriosam,764.3,3,2017
4258,9/27/2017,Accessories - Vitae,784.31,4,2017
4259,9/27/2017,Chairs - Nam,384.56,1,2017
4260,9/26/2017,Accessories - Magnam,379.53,6,2017
4261,9/26/2017,Copiers - Ullam,184.28,4,2017
4262,9/26/2017,Binders - Cum,328.81,7,2017
4263,9/25/2017,Binders - Ipsam,139.45,3,2017
4264,9/25/2017,Tables - Voluptatum,348.27,5,2017
4265,9/25/2017,Phones - Quisquam,136.2,1,2017
4266,9/25/2017,Accessories - Iure,269.92,4,2017
4267,9/24/2017,Furnishings - Assumenda,17.89,4,2017
4268,9/24/2017,Binders - Ea,199.14,2,2017
4269,9/24/2017,Machines - At,472.6,2,2017
4270,9/24/2017,Binders - Nobis,797.21,4,2017
4271,9/24/2017,Machines - Explicabo,535.45,3,2017
4272,9/24/2017,Tables - Illo,913.96,7,2017
4273,9/24/2017,Binders - Repellendus,982.35,5,2017
4274,9/22/2017,Bookcases - Aliquid,881.7,10,2017
4275,9/22/2017,Accessories - Tempore,433.11,8,2017
4276,9/22/2017,Tables - Necessitatibus,788.67,7,2017
4277,9/22/2017,Phones - Ut,596.96,5,2017
4278,9/22/2017,Copiers - Similique,772.97,8,2017
4279,9/21/2017,Accessories - Distinctio,665.69,9,2017
4280,9/21/2017,Bookcases - Officia,417.47,4,2017
4281,9/20/2017,Machines - Expedita,967.02,4,2017
4282,9/19/2017,Machines - Facilis,841.37,6,2017
4283,9/19/2017,Copiers - Delectus,505.79,2,2017
4284,9/19/2017,Machines - Accusantium,188.09,7,2017
4285,9/18/2017,Machines - Aliquid,129.07,5,2017
4286,9/18/2017,Binders - Distinctio,994.04,5,2017
4287,9/18/2017,Accessories - Hic,140.97,2,2017
4288,9/18/2017,Copiers - Rerum,351.45,9,2017
4289,9/17/2017,Art - Praesentium,995.66,5,2017
4290,9/17/2017,Envelopes - Nemo,192.24,6,2017
4291,9/16/2017,Paper - Sint,438.8,9,2017
4292,9/16/2017,Tables - Perspiciatis,861.99,9,2017
4293,9/16/2017,Machines - Cupiditate,814.35,4,2017
4294,9/15/2017,Copiers - Vero,21.41,7,2017
4295,9/15/2017,Copiers - Error,144.29,7,2017
4296,9/13/2017,Phones - Delectus,587.51,5,2017
4297,9/13/2017,Accessories - Dolorum,389.43,6,2017
4298,9/13/2017,Tables - Est,324.65,7,2017
4299,9/13/2017,Bookcases - Vel,801.88,2,2017
4300,9/12/2017,Accessories - Minima,126.38,3,2017
4301,9/12/2017,Tables - Recusandae,109.15,6,2017
4302,9/12/2017,Phones - Laudantium,289.93,4,2017
4303,9/11/2017,Copiers - Reiciendis,783.95,5,2017
4304,9/11/2017,Binders - Quasi,857.83,6,2017
4305,9/10/2017,Chairs - Illum,50.74,6,2017
4306,9/9/2017,Furnishings - Error,815.42,2,2017
4307,9/9/2017,Envelopes - Minima,874.99,10,2017
4308,9/8/2017,Phones - Ea,262.17,9,2017
4309,9/8/2017,Paper - Nulla,987.89,3,2017
4310,9/8/2017,Furnishings - Esse,670.21,9,2017
4311,9/7/2017,Tables - Non,674.55,5,2017
4312,9/7/2017,Binders - Repellendus,736.52,3,2017
4313,9/6/2017,Art - Consequuntur,624.46,8,2017
4314,9/6/2017,Copiers - Nemo,669.35,7,2017
4315,9/6/2017,Paper - Repellendus,897.42,5,2017
4316,9/6/2017,Machines - Cum,481.33,2,2017
4317,9/6/2017,Bookcases - Distinctio,183.51,3,2017
4318,9/5/2017,Binders - Asperiores,225.55,2,2017
4319,9/5/2017,Art - Voluptatibus,712.42,8,2017
4320,9/5/2017,Phones - Accusamus,773.7,5,2017
4321,9/5/2017,Chairs - A,793.05,1,2017
4322,9/4/2017,Phones - Temporibus,355.31,8,2017
4323,9/4/2017,Furnishings - Cum,34.34,9,2017
4324,9/4/2017,Paper - Id,772.57,3,2017
4325,9/4/2017,Binders - Fuga,794.12,6,2017
4326,9/4/2017,Machines - Fugit,675.57,9,2017
4327,9/3/2017,Tables - Non,613.7,4,2017
4328,9/2/2017,Tables - Autem,770.57,2,2017
4329,9/2/2017,Copiers - A,236.78,7,2017
4330,9/2/2017,Furnishings - Soluta,21.82,9,2017
4331,9/1/2017,Envelopes - Voluptas,156.68,7,2017
4332,9/1/2017,Copiers - Veritatis,922.55,5,2017
4333,9/1/2017,Envelopes - Deserunt,104.51,3,2017
4334,9/1/2017,Bookcases - Totam,717.65,7,2017
4335,8/31/2017,Envelopes - Omnis,207.25,2,2017
4336,8/31/2017,Bookcases - Nam,296.08,8,2017
4337,8/30/2017,Bookcases - Occaecati,541.92,6,2017
4338,8/30/2017,Accessories - Earum,304.15,2,2017
4339,8/30/2017,Binders - At,511.9,5,2017
4340,8/30/2017,Paper - Aspernatur,212.8,6,2017
4341,8/29/2017,Envelopes - Molestiae,873.48,6,2017
4342,8/29/2017,Accessories - Quas,107.65,2,2017
4343,8/28/2017,Chairs - Expedita,905.62,2,2017
4344,8/26/2017,Envelopes - Nam,909.26,4,2017
4345,8/25/2017,Chairs - Cupiditate,301.71,3,2017
4346,8/25/2017,Tables - Culpa,611.73,1,2017
4347,8/24/2017,Machines - Iste,191.27,6,2017
4348,8/24/2017,Tables - Vel,291.34,10,2017
4349,8/22/2017,Bookcases - Maxime,861.77,6,2017
4350,8/22/2017,Art - Necessitatibus,802.71,8,2017
4351,8/22/2017,Chairs - Nesciunt,269.92,10,2017
4352,8/22/2017,Machines - Asperiores,528.65,6,2017
4353,8/22/2017,Envelopes - Odio,370.19,3,2017
4354,8/21/2017,Tables - Blanditiis,295.22,5,2017
4355,8/21/2017,Binders - In,245.62,6,2017
4356,8/21/2017,Envelopes - Sapiente,164.32,10,2017
4357,8/21/2017,Phones - Magni,912.81,10,2017
4358,8/19/2017,Binders - Libero,648.64,6,2017
4359,8/18/2017,Art - Molestias,678,6,2017
4360,8/17/2017,Chairs - Explicabo,576.27,5,2017
4361,8/17/2017,Binders - Voluptates,537.1,10,2017
4362,8/17/2017,Envelopes - Quae,917.54,2,2017
4363,8/17/2017,Binders - Ducimus,55.39,8,2017
4364,8/17/2017,Furnishings - Rerum,718.1,8,2017
4365,8/16/2017,Paper - Consequuntur,182.04,1,2017
4366,8/16/2017,Bookcases - Eveniet,777.42,1,2017
4367,8/16/2017,Copiers - Sint,713.59,2,2017
4368,8/15/2017,Paper - Quisquam,883.72,2,2017
4369,8/15/2017,Bookcases - Sit,994.58,1,2017
4370,8/15/2017,Binders - Nihil,856.09,7,2017
4371,8/15/2017,Furnishings - Ipsa,756.79,5,2017
4372,8/14/2017,Bookcases - Repellat,255.78,6,2017
4373,8/14/2017,Binders - Laudantium,954.12,1,2017
4374,8/14/2017,Envelopes - Fugiat,760.67,5,2017
4375,8/14/2017,Copiers - Illum,37.05,4,2017
4376,8/14/2017,Bookcases - Eveniet,511.8,7,2017
4377,8/12/2017,Binders - Ipsum,618.34,1,2017
4378,8/12/2017,Tables - Illum,842.56,8,2017
4379,8/11/2017,Machines - Voluptate,889.68,5,2017
4380,8/10/2017,Phones - Earum,612.7,1,2017
4381,8/10/2017,Copiers - Tenetur,445.18,1,2017
4382,8/10/2017,Phones - Molestiae,765.17,9,2017
4383,8/9/2017,Copiers - Odio,780.59,6,2017
4384,8/8/2017,Bookcases - Itaque,162.03,4,2017
4385,8/8/2017,Art - Maxime,447.15,8,2017
4386,8/8/2017,Furnishings - Distinctio,298.05,2,2017
4387,8/7/2017,Envelopes - Hic,14.52,4,2017
4388,8/7/2017,Copiers - Ipsam,39.49,7,2017
4389,8/7/2017,Furnishings - Possimus,655.51,1,2017
4390,8/7/2017,Chairs - Ipsam,134.02,6,2017
4391,8/7/2017,Phones - Cum,623.68,7,2017
4392,8/6/2017,Furnishings - Reiciendis,140.94,9,2017
4393,8/6/2017,Copiers - Amet,696.09,1,2017
4394,8/5/2017,Copiers - Sequi,373.61,9,2017
4395,8/4/2017,Binders - Illum,866.89,2,2017
4396,8/4/2017,Binders - Expedita,492.62,8,2017
4397,8/3/2017,Bookcases - Provident,536.96,10,2017
4398,8/3/2017,Envelopes - Suscipit,249.02,1,2017
4399,8/3/2017,Envelopes - Fugit,806.28,3,2017
4400,8/3/2017,Copiers - Ex,323.19,8,2017
4401,8/2/2017,Machines - Nemo,894.81,8,2017
4402,8/1/2017,Art - Quam,970.41,8,2017
4403,7/31/2017,Envelopes - Debitis,535.07,9,2017
4404,7/30/2017,Furnishings - Sed,428.9,4,2017
4405,7/29/2017,Bookcases - Unde,719.77,6,2017
4406,7/29/2017,Accessories - Quisquam,560.98,4,2017
4407,7/28/2017,Phones - Dignissimos,860.51,5,2017
4408,7/27/2017,Accessories - Enim,193.78,1,2017
4409,7/26/2017,Chairs - Repudiandae,286.14,8,2017
4410,7/26/2017,Art - Dolor,63.65,7,2017
4411,7/26/2017,Paper - Delectus,899.86,3,2017
4412,7/25/2017,Tables - Voluptatibus,482.68,4,2017
4413,7/25/2017,Paper - Iure,260.05,6,2017
4414,7/25/2017,Chairs - Recusandae,253.73,7,2017
4415,7/25/2017,Envelopes - Quasi,326.52,9,2017
4416,7/25/2017,Copiers - Est,496.4,7,2017
4417,7/24/2017,Binders - Eaque,499.43,3,2017
4418,7/24/2017,Phones - Dolor,265.1,8,2017
4419,7/23/2017,Bookcases - Veritatis,165.81,5,2017
4420,7/23/2017,Furnishings - Labore,246.82,3,2017
4421,7/22/2017,Binders - Repudiandae,404.94,6,2017
4422,7/22/2017,Binders - Est,901.22,4,2017
4423,7/22/2017,Binders - Soluta,399.44,1,2017
4424,7/22/2017,Machines - Quidem,767.25,3,2017
4425,7/22/2017,Bookcases - Aliquid,200.66,1,2017
4426,7/21/2017,Paper - Porro,843.23,7,2017
4427,7/21/2017,Paper - Aliquid,571.96,5,2017
4428,7/21/2017,Chairs - Quis,450.03,8,2017
4429,7/21/2017,Phones - Pariatur,604.7,5,2017
4430,7/20/2017,Accessories - Atque,40.09,10,2017
4431,7/20/2017,Accessories - Minus,573.25,8,2017
4432,7/20/2017,Binders - Error,124.45,5,2017
4433,7/20/2017,Furnishings - Est,497.95,5,2017
